1	will once again feel
1	or even solidarity
1	is not up to
0	excellent technical preparation and mature action
1	battle of good versus evil
0	recognition
1	crackdown
0	to be brought to justice
0	will tend to disappear
1	incompetent
1	isolation
1	are n't even aware of what they are doing
1	showed a lack of sincerity
0	came forward justifying
1	difficulties as being insurmountable
1	feeling sorry
0	seek
1	pit against
0	democracy
0	quite freely
1	bombarded
1	charged
1	giving up with india
0	appreciates
1	in gleaming suits
1	would incur its displeasure
1	turning a blind eye
1	casting shadow
0	to support
1	exterminate
1	had also been criticised
1	parts of an axis of evil
1	arrogance toward
1	harboring serious doubts
1	axis of evil
0	came forth supporting
1	oh , my god
1	threatened
1	dirty tricks
1	to ignore
0	will
1	disrupt
1	do not reflect the reality
1	evil
1	protests
1	condemned
1	no longer fit
0	can turn this to their advantage
0	strengthening our economy
0	build understanding
0	positive
1	terrorist
1	against
0	should take every single step carefully
1	now more distant than before
1	restricts
1	concern
1	renunciation of its mentality of domination and expansion , which have caused calamities and catastrophes in the past five decades
0	is a staunch supporter of
1	will have trouble wriggling out of the need to explain and justify
0	would continue to honor its commitment
1	underestimates
1	hard - line
1	violence and intimidation
0	does not rule out
1	decisions
1	blamed
1	nor especially democratic
1	but not democratic legitimacy
0	courageous stand
1	unlikely
1	fodder
1	was seen
1	concern
1	shameful silence
1	opposing
0	good list
1	criticism
1	stop supporting
1	that extreme
1	getting mixed up with crime , drugs , and violence
1	criticized
0	support
1	even more serious
1	such a criticism
0	had improved
1	threatening to further marginalize
0	respecting
0	welcomed
1	the criticism
1	israeli abuses against palestinians
0	actively contributed
0	more complete
1	claims to defend
0	hopes
1	should not be loaded with all the world 's sins
1	slams
0	devoted to promoting and safeguarding human rights and fundamental freedoms
1	not just any lawbreaking person
1	just about every shady tactic in the book
1	pursuance of a vendetta
1	claim
1	the objections
0	in favor
1	despite
0	should
1	it is obsolete , it does not work
1	mandatory
0	who said that space investments were not interesting
1	firmly on the wrong side of international law
1	fear of
1	changed the warning
0	wants
0	continued support
0	certainly an ideal location
1	charges
0	the support of
1	without winners
1	charged
1	banged pots and pans in the plaza de mayo to protest
1	outlined
1	it 's very disappointing
0	adopt concrete measures to stop the conflict
1	bloodshed
1	most dreadful events in history
1	refuse to fulfill its obligations
1	have n't already violated
0	would help
1	new political perspective
0	wanted
1	made a mistake in not saying no
1	lost ground
1	consequences
1	to voice concern
1	explosive
1	axis of evil theory
1	worried
1	pursue
1	to respect or recognise
0	seeking benefits
1	abundantly clear
1	injustice
1	in a flurry
1	opposed
1	in its hands
0	provide support to the us , as it did
0	punish
0	that may be so
0	robust
1	stiffest opposition
1	distorted
1	responsible for
1	not inclined to give way to rapture
1	affected every corner of the earth
1	old bullying
1	had rebelled
0	interested
1	axis of evil rhetoric
1	incapable
1	will undoubtedly rub off
1	rig
0	invited
0	ideals
1	arbitrary arrests
1	assassinating citizens it alleges have links to security activities
0	promises
0	transparent , credible , free and fair
0	much more can be accomplished
1	defiance
0	patience
1	fleeing from injustice and totalitarianism
0	freely
1	abuses
1	was tired
1	demonstrations and rallies against
0	support
0	come to its senses
1	are shameless
1	are agitating
1	trashed
1	waging a ruthless war
1	do not proceed to condemn them
0	unwavering will
1	financial disaster
1	unpreparedness
1	are feeling
0	takes a great deal of pride
1	peace will not be gained through war
1	bitter
1	is very concerned
1	axis of evil
1	too costly to meet
1	uncertainties
0	fulfill its pledges
0	always underscores
1	tear its members apart
0	seek
1	resounding and sustained fall
1	practically no hospital medical attention
0	call for
0	universal values
1	similar protests
1	can contaminate
0	to bow and accept the mayor 's , israel 's , demands
1	feel disturbed
1	inaccurate
0	expressed confidence
0	substantially free and fair
1	opposed
1	says it should have a free hand to storm the palestinian areas ; . assassinate or arrest palestinian citizens ; . demolish homes , headquarters , and establishments ; . uproot thousands of trees ; . and besiege cities and villages as it likes
0	counting on
1	however
1	axis of evil
0	has not failed
0	are also being encouraged
1	not be condoned by
1	the last supper - - it is zanu - pf 's final feast
1	fostering trade anarchy
1	concerns
0	calling for
1	continues to refuse
1	am sure
0	lent credibility
1	continues to indefinitely refuse
1	am afraid to say
1	to draw up an action campaign aimed
1	running out of meaningful options
1	settlement battle
1	nations will vanish from the face of earth
0	interested
1	is due to its relations with the global economy
1	enemies of mankind
1	play with
1	negative reactions
0	positive
0	support
0	well disposed
1	radical
1	achieving nothing
1	thugs
1	could not truly
1	interfere
0	gave their thumbs up
1	one of the worst days in american history
1	tough conditions
1	seeks to hide
0	easier
0	pursued
1	threat only to
1	concerns of
1	liquidation
1	state - sponsored
1	are being kept in cages
0	wants
1	seek only its own profit
0	satisfied
1	unilateral policy does not identify any limits for itself
1	can never be right to indulge this disease
1	consistently opposed
0	great people
0	would not dilute its backing
1	have expressed dissatisfaction - but not surprise
1	excess self - confidence
0	strong sense of justice
1	lest one lose one 's moral advantage
1	axis of evil
1	rejected
1	is now objecting
0	not too bad either
1	given evidence to prove
1	revolted
1	spiteful attitude clearly shows
0	is of the opinion
0	are prepared to accept
0	argentina deserved bailing out
1	is greatly responsible
1	to assassinate innocent activists and citizens
1	challenged
0	high prospects
1	it seems doubtful
0	wishes
1	cracks are appearing
0	turning a new leaf toward fruitful negotiations leading to a just peace
0	not based on fears
1	defying
0	stand firm
0	will overcome the current difficulties , revive their economy and maintain their social stability
1	rejected
1	he must think he can defy gravity
0	endorsed
1	stubborn enough
1	must be taken to trial for treason
0	fair
1	their aggressions
0	intensive efforts that our big sister , egypt
0	perception
1	rather than a product of comprehensive reasoning
1	faux pas
0	will
1	resentment
1	in fact his government is illegitimate
1	no longer quite ready to follow
0	hoped
0	praised
1	although , of course , these super - rigid activities are to a great extent warranted
0	will be able to achieve balanced economic growth
1	launched campaigns against
1	axis of evil
1	stand - off
1	realise
1	charge
0	coveted
1	chief opponent of
1	double standard
1	threat being spread
1	is suspected
1	looks presumptuous
1	without just compensation
0	innocent
0	agreed
0	recognizes
1	in the hands of the forces of money
1	slams
1	waited anxiously
1	the war maniacs
0	pressure
1	hue and cry
1	dire possible consequences
0	welcome
1	with some effort , he pins the flailing child down on the changing table only to discover there are no diapers in the house
1	frightening voters
1	legal cover
0	the successful ratification
0	admirers
1	anti - bush hot winds
1	late
1	chaotic
1	continuously denounced
1	this suffering
1	core
0	20 times more
1	goat f - -
1	led a move to suspend
1	bad treatment
1	should interfere
1	far better
1	denounced and attacked
0	victory
1	but instead
0	excited
1	no one has the right to wage war against the history of this nation
1	to make this government fail
1	interference
1	ruinous mistake
1	rejection
1	with a sigh
1	does not want anything to do with
1	jumped to the conclusion
1	provocative enough
1	no murderer will go unpunished
1	opportunistic
1	topple
1	warnings
0	did not stop
1	displeasure
1	flawed
0	have also agreed
0	supposed to approve and participate in
1	unfair
0	cheering
0	is reasonable , humane , legal , proper , and compatible
1	opposition activists
1	do n't think
1	accomplice in the destruction
0	vindicated for himself
1	objection
1	suspicions
0	hope
1	warns
1	ever
0	rallies for solidarity
0	free and proud
0	our party has been genuine
1	without comprehensively consulting with the countries concerned
